repository,repo_url,file_path,line_number,code_snippet,explanation
vernamlab/FastSpec,https://github.com/vernamlab/FastSpec,SpectreGAN/models/seq2seq_vd.py,344,"    342:         rnn_outs.append(rnn_out)
    343:         if FLAGS.gen_training_strategy != 'cross_entropy':
>>> 344:           logit = tf.nn.bias_add(tf.matmul(rnn_out, softmax_w), softmax_b)
    345: 
    346:           # Output for Decoder.",TF graph-building op inside loop (line 309) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
zhaoyingjun/TensorFlow-Coding,https://github.com/zhaoyingjun/TensorFlow-Coding,lessonTwo/chinese_seq2seq_chatbot/seq2seq_model.py,188,"    186:     self.target_weights = []
    187:     for i in xrange(buckets[-1][0]):  # Last bucket is the biggest one.
>>> 188:       self.encoder_inputs.append(tf.placeholder(tf.int32, shape=[None],
    189:                                                 name=""encoder{0}"".format(i)))
    190:     for i in xrange(buckets[-1][1] + 1):",TF graph-building op inside loop (line 187) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
zhaoyingjun/TensorFlow-Coding,https://github.com/zhaoyingjun/TensorFlow-Coding,lessonTwo/chinese_seq2seq_chatbot/seq2seq_model.py,191,"    189:                                                 name=""encoder{0}"".format(i)))
    190:     for i in xrange(buckets[-1][1] + 1):
>>> 191:       self.decoder_inputs.append(tf.placeholder(tf.int32, shape=[None],
    192:                                                 name=""decoder{0}"".format(i)))
    193:       self.target_weights.append(tf.placeholder(tf.float32, shape=[None],",TF graph-building op inside loop (line 190) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
zhaoyingjun/TensorFlow-Coding,https://github.com/zhaoyingjun/TensorFlow-Coding,lessonTwo/chinese_seq2seq_chatbot/seq2seq_model.py,193,"    191:       self.decoder_inputs.append(tf.placeholder(tf.int32, shape=[None],
    192:                                                 name=""decoder{0}"".format(i)))
>>> 193:       self.target_weights.append(tf.placeholder(tf.float32, shape=[None],
    194:                                                 name=""weight{0}"".format(i)))
    195: ",TF graph-building op inside loop (line 190) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
AlgTUDelft/WCSAC,https://github.com/AlgTUDelft/WCSAC,wc_sac/sac/saclag.py,71,"    69: def mlp(x, hidden_sizes=(64,), activation=tf.tanh, output_activation=None):
    70:     for h in hidden_sizes[:-1]:
>>> 71:         x = tf.layers.dense(x, units=h, activation=activation)
    72:     return tf.layers.dense(x, units=hidden_sizes[-1], activation=output_activation)
    73: ",TF graph-building op inside loop (line 70) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
sunnyxiaohu/R-C3D.pytorch,https://github.com/sunnyxiaohu/R-C3D.pytorch,lib/tf_model_zoo/models/syntaxnet/syntaxnet/graph_builder.py,349,"    347:                             self._relu_bias_init,
    348:                             return_average=return_average)
>>> 349:       last_layer = tf.nn.relu_layer(last_layer,
    350:                                     weights,
    351:                                     bias,",TF graph-building op inside loop (line 337) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
k920049/Deep-Kalman-Filter,https://github.com/k920049/Deep-Kalman-Filter,miscellaneous/backup.py,66,"    64:                 # covariance of P(Z_{t} | Z_{t - 1}, U_{t - 1})
    65:                 with tf.variable_scope(name_or_scope=""covariance"", reuse=tf.AUTO_REUSE):
>>> 66:                     G = tf.get_variable(name=""G"",
    67:                                         shape=(self.num_units, self.num_units),
    68:                                         dtype=tf.float32)",TF graph-building op inside loop (line 56) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
k920049/Deep-Kalman-Filter,https://github.com/k920049/Deep-Kalman-Filter,miscellaneous/backup.py,75,"    73:                     cur_layer = prev_layer
    74:                     for l in range(self.num_layers):
>>> 75:                         cur_layer = tf.layers.dense(inputs=cur_layer,
    76:                                                     units=self.num_units,
    77:                                                     use_bias=False",TF graph-building op inside loop (line 74) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
k920049/Deep-Kalman-Filter,https://github.com/k920049/Deep-Kalman-Filter,miscellaneous/backup.py,81,"    79: 
    80:                         for l in range(self.num_layers):
>>> 81:                             prev_mean = tf.layers.dense(inputs=prev_mean,
    82:                                                         units=self.num_units,
    83:                                                         use_bias=False",TF graph-building op inside loop (line 80) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
k920049/Deep-Kalman-Filter,https://github.com/k920049/Deep-Kalman-Filter,miscellaneous/backup.py,90,"    88:                             # mean of P(X_{t} | Z_{t})
    89:                             with tf.variable_scope(name_or_scope=""X"", reuse=tf.AUTO_REUSE):
>>> 90:                                 X_samples = tf.layers.dense(inputs=cur_layer,
    91:                                                             units=self.num_units - 1,
    92:                                                             use_bias=False,",TF graph-building op inside loop (line 80) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
k920049/Deep-Kalman-Filter,https://github.com/k920049/Deep-Kalman-Filter,miscellaneous/backup.py,94,"    92:                                                             use_bias=False,
    93:                                                             name=""F"")
>>> 94:                                 X_mu = tf.layers.dense(inputs=prev_mean,
    95:                                                        units=self.num_units - 1,
    96:                                                        use_bias=False,",TF graph-building op inside loop (line 80) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
k920049/Deep-Kalman-Filter,https://github.com/k920049/Deep-Kalman-Filter,miscellaneous/backup.py,98,"    96:                                                        use_bias=False,
    97:                                                        name=""F"")
>>> 98:                                 X_theta = tf.get_variable(name=""theta"",
    99:                                                           dtype=tf.float32,
    100:                                                           initializer=self.init)",TF graph-building op inside loop (line 80) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
inventec-ai-center/carl-siggraph2020,https://github.com/inventec-ai-center/carl-siggraph2020,CARL/scripts/carl_ppo_agent.py,261,"    259:         primitives_std_tf = []
    260:         for i in range(0, num_primitives):
>>> 261:             h2 = tf.layers.dense(inputs=h, units=256, activation=tf.nn.relu, name='primitive_%d_dense' % (i),
    262:                                  kernel_initializer=TFUtil.xavier_initializer)
    263:             norm_mean_tf = tf.layers.dense(inputs=h2, units=a_dim, activation=None, name='primitive_%d_dense_mean' % (i),",TF graph-building op inside loop (line 260) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
inventec-ai-center/carl-siggraph2020,https://github.com/inventec-ai-center/carl-siggraph2020,CARL/scripts/carl_ppo_agent.py,263,"    261:             h2 = tf.layers.dense(inputs=h, units=256, activation=tf.nn.relu, name='primitive_%d_dense' % (i),
    262:                                  kernel_initializer=TFUtil.xavier_initializer)
>>> 263:             norm_mean_tf = tf.layers.dense(inputs=h2, units=a_dim, activation=None, name='primitive_%d_dense_mean' % (i),
    264:                                     kernel_initializer=tf.random_uniform_initializer(minval=-init_output_scale, maxval=init_output_scale))
    265:             norm_std_tf = self.exp_params_curr.noise * tf.ones([batch_size, a_dim])",TF graph-building op inside loop (line 260) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
inventec-ai-center/carl-siggraph2020,https://github.com/inventec-ai-center/carl-siggraph2020,CARL/scripts/carl_ppo_agent.py,637,"    635:                     var_name = key[key.rfind('/')+1:]
    636:                     with tf.variable_scope(scope, reuse=tf.AUTO_REUSE):
>>> 637:                         var = tf.get_variable(var_name)
    638:                         tensor = reader.get_tensor(key)
    639:                         if var.shape[0] == tensor.shape[0]:",TF graph-building op inside loop (line 629) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
VITA-Group/Privacy-AdversarialLearning,https://github.com/VITA-Group/Privacy-AdversarialLearning,PA-HMDB51-VISPR-exp/adversarial_training/eval/eval_fb.py,28,"    26:         with tf.variable_scope(tf.get_variable_scope(), reuse=False):
    27:             logits, _ = fb(fd_images)
>>> 28:             loss = tf.reduce_mean(tf.nn.sigmoid_cross_entropy_with_logits(logits=logits, labels=labels))
    29:         logits_fb_images += logits
    30:         logits_fb_lst_dct[name].append(logits)",TF graph-building op inside loop (line 24) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
Ascend/ModelZoo-TensorFlow,https://github.com/Ascend/ModelZoo-TensorFlow,TensorFlow/contrib/nlp/seq2seq/Seq2Seq_ID1474_for_TensorFlow/seq2seq_model.py,171,"    169:         self.target_weights = []
    170:         for i in xrange(buckets[-1][0]):  # Last bucket is the biggest one.
>>> 171:             self.encoder_inputs.append(tf.placeholder(tf.int32, shape=[None],
    172:                                                       name=""encoder{0}"".format(i)))
    173:         for i in xrange(buckets[-1][1] + 1):",TF graph-building op inside loop (line 170) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
Ascend/ModelZoo-TensorFlow,https://github.com/Ascend/ModelZoo-TensorFlow,TensorFlow/contrib/nlp/seq2seq/Seq2Seq_ID1474_for_TensorFlow/seq2seq_model.py,174,"    172:                                                       name=""encoder{0}"".format(i)))
    173:         for i in xrange(buckets[-1][1] + 1):
>>> 174:             self.decoder_inputs.append(tf.placeholder(tf.int32, shape=[None],
    175:                                                       name=""decoder{0}"".format(i)))
    176:             self.target_weights.append(tf.placeholder(dtype, shape=[None],",TF graph-building op inside loop (line 173) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
Ascend/ModelZoo-TensorFlow,https://github.com/Ascend/ModelZoo-TensorFlow,TensorFlow/contrib/nlp/seq2seq/Seq2Seq_ID1474_for_TensorFlow/seq2seq_model.py,176,"    174:             self.decoder_inputs.append(tf.placeholder(tf.int32, shape=[None],
    175:                                                       name=""decoder{0}"".format(i)))
>>> 176:             self.target_weights.append(tf.placeholder(dtype, shape=[None],
    177:                                                       name=""weight{0}"".format(i)))
    178: ",TF graph-building op inside loop (line 173) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
ForeverZyh/TensorFlow-Program-Bugs,https://github.com/ForeverZyh/TensorFlow-Program-Bugs,Github/UT-2/models-buggy/lfads/lfads.py,425,"    423:           assert False, ""NIY""
    424: 
>>> 425:         preds[d] = tf.equal(tf.constant(name), self.dataName)
    426:         data_dim = hps.dataset_dims[name]
    427:         fns_out_fac_Ws[d] = makelambda(out_fac_W)",TF graph-building op inside loop (line 383) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
ForeverZyh/TensorFlow-Program-Bugs,https://github.com/ForeverZyh/TensorFlow-Program-Bugs,Github/UT-2/models-buggy/lfads/lfads.py,701,"    699: 
    700:         con_in_t = tf.concat(axis=1, values=con_in_list_t)
>>> 701:         con_in_t = tf.nn.dropout(con_in_t, keep_prob)
    702:         with tf.variable_scope(""con"", reuse=True if t > 0 else None):
    703:           con_outs[t], con_states[t] = con_cell(con_in_t, con_states[t-1])",TF graph-building op inside loop (line 664) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
ForeverZyh/TensorFlow-Program-Bugs,https://github.com/ForeverZyh/TensorFlow-Program-Bugs,Github/UT-2/models-buggy/lfads/lfads.py,728,"    726:       with tf.variable_scope(""gen"", reuse=True if t > 0 else None):
    727:         gen_outs[t], gen_states[t] = gen_cell(gen_inputs[t], gen_states[t-1])
>>> 728:         gen_outs[t] = tf.nn.dropout(gen_outs[t], keep_prob)
    729:       with tf.variable_scope(""gen"", reuse=True): # ic defined it above
    730:         factors[t] = linear(gen_outs[t], factors_dim, do_bias=False,",TF graph-building op inside loop (line 664) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
ForeverZyh/TensorFlow-Program-Bugs,https://github.com/ForeverZyh/TensorFlow-Program-Bugs,Github/UT-2/models-buggy/lfads/lfads.py,762,"    760:       for i in range(hps.co_dim):
    761:         for j in range(i+1, hps.co_dim):
>>> 762:           sum_corr_ij = tf.constant(0.0)
    763:           for t in range(num_steps):
    764:             u_mean_t = posterior_zs_co[t].mean",TF graph-building op inside loop (line 761) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
AIBigTruth/RNN_ChattingRobot_Week,https://github.com/AIBigTruth/RNN_ChattingRobot_Week,seq2seq_model.py,110,"    108:     self.target_weights = []
    109:     for i in xrange(buckets[-1][0]):  # Last bucket is the biggest one.
>>> 110:       self.encoder_inputs.append(tf.placeholder(tf.int32, shape=[None],name=""encoder{0}"".format(i)))
    111:     for i in xrange(buckets[-1][1] + 1):
    112:       self.decoder_inputs.append(tf.placeholder(tf.int32, shape=[None],name=""decoder{0}"".format(i)))",TF graph-building op inside loop (line 109) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
AIBigTruth/RNN_ChattingRobot_Week,https://github.com/AIBigTruth/RNN_ChattingRobot_Week,seq2seq_model.py,112,"    110:       self.encoder_inputs.append(tf.placeholder(tf.int32, shape=[None],name=""encoder{0}"".format(i)))
    111:     for i in xrange(buckets[-1][1] + 1):
>>> 112:       self.decoder_inputs.append(tf.placeholder(tf.int32, shape=[None],name=""decoder{0}"".format(i)))
    113:       self.target_weights.append(tf.placeholder(dtype, shape=[None],name=""weight{0}"".format(i)))
    114:     # 将解码器移动一位得到targets",TF graph-building op inside loop (line 111) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
AIBigTruth/RNN_ChattingRobot_Week,https://github.com/AIBigTruth/RNN_ChattingRobot_Week,seq2seq_model.py,113,"    111:     for i in xrange(buckets[-1][1] + 1):
    112:       self.decoder_inputs.append(tf.placeholder(tf.int32, shape=[None],name=""decoder{0}"".format(i)))
>>> 113:       self.target_weights.append(tf.placeholder(dtype, shape=[None],name=""weight{0}"".format(i)))
    114:     # 将解码器移动一位得到targets
    115:     targets = [self.decoder_inputs[i + 1]  for i in xrange(len(self.decoder_inputs) - 1)]",TF graph-building op inside loop (line 111) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
Gradiant/bob.paper.icb2019.gradgpad,https://github.com/Gradiant/bob.paper.icb2019.gradgpad,bob/paper/icb2019/gradgpad/classes/mtcnn/mtcnn_utils.py,101,"    99:                 for param_name, data in iteritems(data_dict[op_name]):
    100:                     try:
>>> 101:                         var = tf.get_variable(param_name)
    102:                         session.run(var.assign(data))
    103:                     except ValueError:",TF graph-building op inside loop (line 99) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
shepnerd/blindinpainting_vcnet,https://github.com/shepnerd/blindinpainting_vcnet,tensorflow_version/net/ops.py,250,"    248:     mask_priority = tf.ones_like(mask)
    249:     for i in range(iters):
>>> 250:         mask_priority = tf.nn.conv2d(init, kernel, strides=[1,1,1,1], padding='SAME')
    251:         mask_priority = mask_priority * mask
    252:         init = mask_priority + (1-mask)",TF graph-building op inside loop (line 249) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
shepnerd/blindinpainting_vcnet,https://github.com/shepnerd/blindinpainting_vcnet,tensorflow_version/net/ops.py,263,"    261:     mask_priority_pre = None
    262:     for i in range(iters):
>>> 263:         mask_priority = tf.nn.conv2d(init, kernel, strides=[1,1,1,1], padding='SAME')
    264:         mask_priority = mask_priority * mask
    265:         if i == iters-2:",TF graph-building op inside loop (line 262) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
shepnerd/blindinpainting_vcnet,https://github.com/shepnerd/blindinpainting_vcnet,tensorflow_version/net/ops.py,808,"    806:         wi = wi[0]
    807:         wi_normed = wi / tf.maximum(tf.sqrt(tf.reduce_sum(tf.square(wi), axis=[0,1,2])), 1e-4)
>>> 808:         yi = tf.nn.conv2d(xi, wi_normed, strides=[1,1,1,1], padding=""SAME"")
    809: 
    810:         # conv implementation for fuse scores to encourage large patches",TF graph-building op inside loop (line 804) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
shepnerd/blindinpainting_vcnet,https://github.com/shepnerd/blindinpainting_vcnet,tensorflow_version/net/ops.py,813,"    811:         if fuse: # fs[1]: 32, fs[2]: 32, bs[1]: 64, bs[2]: 64
    812:             yi = tf.reshape(yi, [1, fs[1]*fs[2], bs[1]*bs[2], 1])
>>> 813:             yi = tf.nn.conv2d(yi, fuse_weight, strides=[1,1,1,1], padding='SAME')
    814:             yi = tf.reshape(yi, [1, fs[1], fs[2], bs[1], bs[2]])
    815:             yi = tf.transpose(yi, [0, 2, 1, 4, 3])",TF graph-building op inside loop (line 804) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
shepnerd/blindinpainting_vcnet,https://github.com/shepnerd/blindinpainting_vcnet,tensorflow_version/net/ops.py,817,"    815:             yi = tf.transpose(yi, [0, 2, 1, 4, 3])
    816:             yi = tf.reshape(yi, [1, fs[1]*fs[2], bs[1]*bs[2], 1])
>>> 817:             yi = tf.nn.conv2d(yi, fuse_weight, strides=[1,1,1,1], padding='SAME')
    818:             yi = tf.reshape(yi, [1, fs[2], fs[1], bs[2], bs[1]])
    819:             yi = tf.transpose(yi, [0, 2, 1, 4, 3])",TF graph-building op inside loop (line 804) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
shepnerd/blindinpainting_vcnet,https://github.com/shepnerd/blindinpainting_vcnet,tensorflow_version/net/ops.py,824,"    822:         # softmax to match
    823:         yi *=  mm  # mask
>>> 824:         yi = tf.nn.softmax(yi*scale, 3)
    825:         yi *=  mm  # mask
    826: ",TF graph-building op inside loop (line 804) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
shepnerd/blindinpainting_vcnet,https://github.com/shepnerd/blindinpainting_vcnet,tensorflow_version/net/ops.py,832,"    830:         # 3.1 paste center
    831:         wi_center = raw_wi[0]
>>> 832:         yi = tf.nn.conv2d_transpose(yi, wi_center, tf.concat([[1], raw_fs[1:]], axis=0), strides=[1,rate,rate,1]) / 4.
    833:         y.append(yi)
    834:         offsets.append(offset)",TF graph-building op inside loop (line 804) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
malaysia-ai/malaya-speech,https://github.com/malaysia-ai/malaya-speech,malaya_speech/train/model/transducer/rnn_multilanguage_old.py,75,"    73:             )
    74:             if layer_norm:
>>> 75:                 ln = tf.keras.layers.LayerNormalization(name=f'{name}_ln_{i}')
    76:             else:
    77:                 ln = None",TF graph-building op inside loop (line 65) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
malaysia-ai/malaya-speech,https://github.com/malaysia-ai/malaya-speech,malaya_speech/train/model/transducer/rnn_multilanguage_old.py,79,"    77:                 ln = None
    78:             if projection_units > 0:
>>> 79:                 projection = tf.keras.layers.Dense(
    80:                     projection_units,
    81:                     name=f'{name}_projection_{i}',",TF graph-building op inside loop (line 65) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
fimrie/DeepCoy,https://github.com/fimrie/DeepCoy,DeepCoy.py,191,"    189:                 for iter_idx in range(self.params['num_timesteps']):
    190:                     with tf.variable_scope(""gru_scope""+scope+str(iter_idx), reuse=False):
>>> 191:                         self.weights['edge_weights'+scope+str(iter_idx)] = tf.Variable(glorot_init([self.num_edge_types, new_h_dim, new_h_dim]))
    192:                         if self.params['use_edge_bias']:
    193:                             self.weights['edge_biases'+scope+str(iter_idx)] = tf.Variable(np.zeros([self.num_edge_types, 1, new_h_dim]).astype(np.float32))",TF graph-building op inside loop (line 189) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
fimrie/DeepCoy,https://github.com/fimrie/DeepCoy,DeepCoy.py,193,"    191:                         self.weights['edge_weights'+scope+str(iter_idx)] = tf.Variable(glorot_init([self.num_edge_types, new_h_dim, new_h_dim]))
    192:                         if self.params['use_edge_bias']:
>>> 193:                             self.weights['edge_biases'+scope+str(iter_idx)] = tf.Variable(np.zeros([self.num_edge_types, 1, new_h_dim]).astype(np.float32))
    194:                 
    195:                         cell = tf.contrib.rnn.GRUCell(new_h_dim)",TF graph-building op inside loop (line 189) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
fimrie/DeepCoy,https://github.com/fimrie/DeepCoy,DeepCoy.py,205,"    203:                 else:
    204:                     new_h_dim=expanded_h_dim
>>> 205:                 self.weights['edge_weights'+scope] = tf.Variable(glorot_init([self.num_edge_types, new_h_dim, new_h_dim]))
    206:                 if self.params['use_edge_bias']:
    207:                     self.weights['edge_biases'+scope] = tf.Variable(np.zeros([self.num_edge_types, 1, new_h_dim]).astype(np.float32))",TF graph-building op inside loop (line 200) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
fimrie/DeepCoy,https://github.com/fimrie/DeepCoy,DeepCoy.py,207,"    205:                 self.weights['edge_weights'+scope] = tf.Variable(glorot_init([self.num_edge_types, new_h_dim, new_h_dim]))
    206:                 if self.params['use_edge_bias']:
>>> 207:                     self.weights['edge_biases'+scope] = tf.Variable(np.zeros([self.num_edge_types, 1, new_h_dim]).astype(np.float32))
    208:                 with tf.variable_scope(""gru_scope""+scope):
    209:                     cell = tf.contrib.rnn.GRUCell(new_h_dim)",TF graph-building op inside loop (line 200) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
fimrie/DeepCoy,https://github.com/fimrie/DeepCoy,DeepCoy.py,241,"    239:         for direc in [""in"", ""out""]:
    240:             for i in range(self.num_edge_types):
>>> 241:                 self.weights['edge_type_%d_%s' % (i, direc)] = tf.Variable(glorot_init([feature_dimension, feature_dimension]))
    242:                 self.weights['edge_type_biases_%d_%s' % (i, direc)] = tf.Variable(np.zeros([1, feature_dimension]).astype(np.float32)) 
    243:                 self.weights['edge_type_output_%d_%s' % (i, direc)] = tf.Variable(glorot_init([feature_dimension, 1]))",TF graph-building op inside loop (line 240) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
fimrie/DeepCoy,https://github.com/fimrie/DeepCoy,DeepCoy.py,242,"    240:             for i in range(self.num_edge_types):
    241:                 self.weights['edge_type_%d_%s' % (i, direc)] = tf.Variable(glorot_init([feature_dimension, feature_dimension]))
>>> 242:                 self.weights['edge_type_biases_%d_%s' % (i, direc)] = tf.Variable(np.zeros([1, feature_dimension]).astype(np.float32)) 
    243:                 self.weights['edge_type_output_%d_%s' % (i, direc)] = tf.Variable(glorot_init([feature_dimension, 1]))
    244:             # weights for generating edge logits",TF graph-building op inside loop (line 240) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
fimrie/DeepCoy,https://github.com/fimrie/DeepCoy,DeepCoy.py,243,"    241:                 self.weights['edge_type_%d_%s' % (i, direc)] = tf.Variable(glorot_init([feature_dimension, feature_dimension]))
    242:                 self.weights['edge_type_biases_%d_%s' % (i, direc)] = tf.Variable(np.zeros([1, feature_dimension]).astype(np.float32)) 
>>> 243:                 self.weights['edge_type_output_%d_%s' % (i, direc)] = tf.Variable(glorot_init([feature_dimension, 1]))
    244:             # weights for generating edge logits
    245:             self.weights['edge_iteration_'+direc] = tf.Variable(glorot_init([feature_dimension, feature_dimension]))",TF graph-building op inside loop (line 240) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
fimrie/DeepCoy,https://github.com/fimrie/DeepCoy,DeepCoy.py,327,"    325:                     tf.get_variable_scope().reuse_variables()
    326:                 for edge_type in range(self.num_edge_types):
>>> 327:                     m = tf.matmul(h, tf.nn.dropout(edge_weights[edge_type],
    328:                                keep_prob=self.placeholders['edge_weight_dropout_keep_prob']))           # [b*v, h]
    329:                     if self.params['use_edge_bias']:",TF graph-building op inside loop (line 326) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
Ji4chenLi/Multi-Task-Batch-RL,https://github.com/Ji4chenLi/Multi-Task-Batch-RL,metagenrl/model.py,20,"    18:     for i in range(depth):
    19:         if isinstance(activation, list):
>>> 20:             x = tf.layers.dense(x, units=units)
    21:             x = apply_mixed_activations(x, activation)
    22:         else:",TF graph-building op inside loop (line 18) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
Ji4chenLi/Multi-Task-Batch-RL,https://github.com/Ji4chenLi/Multi-Task-Batch-RL,metagenrl/model.py,23,"    21:             x = apply_mixed_activations(x, activation)
    22:         else:
>>> 23:             x = tf.layers.dense(x, units=units, activation=activation)
    24:         if use_layernorm:
    25:             use_center = output_bias or i < depth - 1",TF graph-building op inside loop (line 18) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
GuangmingZhu/Conv3D_BICLSTM,https://github.com/GuangmingZhu/Conv3D_BICLSTM,tensorlayer-layers.py,3454,"    3452:         self.target_weights = []
    3453:         for i in xrange(buckets[-1][0]):  # Last bucket is the biggest one.
>>> 3454:           self.encoder_inputs.append(tf.placeholder(tf.int32, shape=[None],
    3455:                                                     name=""encoder{0}"".format(i)))
    3456:         for i in xrange(buckets[-1][1] + 1):",TF graph-building op inside loop (line 3453) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
GuangmingZhu/Conv3D_BICLSTM,https://github.com/GuangmingZhu/Conv3D_BICLSTM,tensorlayer-layers.py,3457,"    3455:                                                     name=""encoder{0}"".format(i)))
    3456:         for i in xrange(buckets[-1][1] + 1):
>>> 3457:           self.decoder_inputs.append(tf.placeholder(tf.int32, shape=[None],
    3458:                                                     name=""decoder{0}"".format(i)))
    3459:           self.target_weights.append(tf.placeholder(tf.float32, shape=[None],",TF graph-building op inside loop (line 3456) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
GuangmingZhu/Conv3D_BICLSTM,https://github.com/GuangmingZhu/Conv3D_BICLSTM,tensorlayer-layers.py,3459,"    3457:           self.decoder_inputs.append(tf.placeholder(tf.int32, shape=[None],
    3458:                                                     name=""decoder{0}"".format(i)))
>>> 3459:           self.target_weights.append(tf.placeholder(tf.float32, shape=[None],
    3460:                                                     name=""weight{0}"".format(i)))
    3461: ",TF graph-building op inside loop (line 3456) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
simonfqy/PADME,https://github.com/simonfqy/PADME,dcCustom/models/tensorgraph/layers.py,1921,"    1919:     for reuse in (self._reuse, False):
    1920:       try:
>>> 1921:         out_tensor = tf.layers.conv3d(
    1922:             parent_tensor,
    1923:             filters=self.num_outputs,",TF graph-building op inside loop (line 1919) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
simonfqy/PADME,https://github.com/simonfqy/PADME,dcCustom/models/tensorgraph/layers.py,2121,"    2119:     for reuse in (self._reuse, False):
    2120:       try:
>>> 2121:         out_tensor = tf.layers.conv3d_transpose(
    2122:             parent_tensor,
    2123:             filters=self.num_outputs,",TF graph-building op inside loop (line 2119) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
simonfqy/PADME,https://github.com/simonfqy/PADME,dcCustom/models/tensorgraph/layers.py,2739,"    2737:       # Eqn (4), appendix A.1 of Matching Networks paper
    2738:       e = _cosine_dist(x + q, xp)
>>> 2739:       a = tf.nn.softmax(e)
    2740:       r = model_ops.dot(a, xp)
    2741: ",TF graph-building op inside loop (line 2735) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
simonfqy/PADME,https://github.com/simonfqy/PADME,dcCustom/models/tensorgraph/layers.py,2856,"    2854:       # Process support xp using attention
    2855:       e = _cosine_dist(z + q, xp)
>>> 2856:       a = tf.nn.softmax(e)
    2857:       # Get linear combination of support set
    2858:       r = model_ops.dot(a, xp)",TF graph-building op inside loop (line 2853) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
simonfqy/PADME,https://github.com/simonfqy/PADME,dcCustom/models/tensorgraph/layers.py,2862,"    2860:       # Process test x using attention
    2861:       x_e = _cosine_dist(x + p, z)
>>> 2862:       x_a = tf.nn.softmax(x_e)
    2863:       s = model_ops.dot(x_a, z)
    2864: ",TF graph-building op inside loop (line 2853) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
simonfqy/PADME,https://github.com/simonfqy/PADME,dcCustom/models/tensorgraph/layers.py,3132,"    3130:     out_tensor = None
    3131:     for in_tensor in inputs:
>>> 3132:       w = tf.Variable(tf.random_normal([
    3133:           1,
    3134:       ], stddev=self.std))",TF graph-building op inside loop (line 3131) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
